charliehebdo,458,1621,2079
ferguson,284,859,1143
germanwings-crash,238,231,469
gurlitt,61,77,138
ottawashooting,470,420,890
putinmissing,126,112,238
sydneysiege,522,699,1221
charliehebdo,458,1621,2079
ferguson,284,859,1143
germanwings-crash,238,231,469
charliehebdo,458,1621,2079
ferguson,284,859,1143
germanwings-crash,238,231,469
gurlitt,61,77,138
ottawashooting,470,420,890
putinmissing,126,112,238
sydneysiege,522,699,1221
charliehebdo,458,1621,2079
ferguson,284,859,1143
germanwings-crash,238,231,469
gurlitt,61,77,138
ottawashooting,470,420,890
putinmissing,126,112,238
sydneysiege,522,699,1221
